,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
120,Heukseok Station,6주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,선팔,맞팔,선팔하면맞팔,선팔맞팔,소통해요,,,,,,,,,,,,,,,,
121,Heukseok Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Heukseok Station,7주,베러댄와플중앙대점,세일,아이스크림,와플,메뉴,세젤맛,골라먹는재미,할인,와플,,,,,,,,,,,,,,,,,,,,,,
123,Heukseok Station,7주,흑석동맛집,계단집,고깃집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Heukseok Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Heukseok Station,7주,백종원3대천왕,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,라면,라제비,칼국수,칼제비,만두국,떡국,,,,,
126,Heukseok Station,7주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,흑석동라면,중앙대라면,흑석동수제비,중앙대수제비,,,,,,,,,,,,,
127,Heukseok Station,7주,흑석동맛집,수목식당,중앙대맛집,중앙대학교맛집,동작구맛집,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,흑석동국수맛집,흑석동분식,중앙대분식,백종원3대천왕맛집,백종원맛집,라면,라제비,칼국수,칼제비,만두국,떡국,맛집인정,꿀맛,먹방스타그램,먹방,맛방,
128,Heukseok Station,7주,베러댄와플중앙대점,스페셜,이벤트,아이스크림와플,할인,누텔라,리얼초코,프렌치,블루베리,망고,아이스크림,,,,,,,,,,,,,,,,,,,,
129,Heukseok Station,7주,흑석동맛집,중앙대맛집,중앙대학교맛집,수목식당,동작구맛집,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,흑석동라면,중앙대라면,흑석동수제비,중앙대수제비,흑석동칼국수,중앙대칼국수,흑석동라면맛집,흑석동국수맛집,3대천왕맛집,백종원3대천왕맛집,,,,,,,
130,Heukseok Station,7주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,라면,라제비,칼국수,칼제비,만두국,떡국,인스타푸드,푸드스타그램,꿀맛,맛집먹방,,,
131,Heukseok Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Heukseok Station,7주,수목식당,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,,,,,,,,,,,,,,,
133,Heukseok Station,7주,베러댄와플중앙대점,오늘,주말,토요일,플레인와플,천원,와플,,,,,,,,,,,,,,,,,,,,,,,,
134,Heukseok Station,7주,마포최대포숯불갈매기돼지갈비,흑석역맛집,흑석동맛집,흑석,중앙대,중앙대맛집,갈매기살,맛집,먹방,맛집스타그램,먹방스타그램,럽스타그램,,,,,,,,,,,,,,,,,,,
135,Heukseok Station,7주,쏘하,강남간식배달,웨딩답례품,결혼식,wedding,결혼답례품,쿠키선물,쿠키답례품,흑석역맛집,강남회사간식,love,scone,다쿠아즈맛집,dessert,마들렌맛집,마들렌배꼽,마들렌클래스,답례품,스콘맛집,bakingclass,레드벨벳쿠키,회사간식,베이킹클래스,디저트투어,흑석시장맛집,madeleine,,,,,
136,Heukseok Station,7주,흑석동맛집,수목식당,중앙대맛집,중앙대학교맛집,동작구맛집,흑석역맛집,백종원맛집,백종원3대천왕,3대천왕맛집,흑석동먹방,흑석동분식,중앙대분식,맛집투어,인스타푸드,,,,,,,,,,,,,,,,,
137,Heukseok Station,7주,흑석동맛집,수목식당,찐단골,중앙대맛집,중앙대학교맛집,3대천왕,동작구맛집,존맛,핵꿀맛,중앙대맛집추천,흑석역맛집,흑석시장맛집,흑석동맛집추천,흑석동먹거리,3대천왕맛집,칼국수,맛집스타그램,,,,,,,,,,,,,,
138,Heukseok Station,7주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,먹방투어,맛집공유,맛집발견,맛집인정,꿀맛,먹방스타그램,,,,,,
139,Heukseok Station,7주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,먹방투어,맛집공유,맛집발견,맛집인정,꿀맛,먹방스타그램,,,,,,
140,Heukseok Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Heukseok Station,7주,쏘하,강남간식배달,웨딩답례품,결혼식,wedding,결혼답례품,쿠키선물,쿠키답례품,흑석역맛집,강남회사간식,love,scone,다쿠아즈맛집,dessert,마들렌맛집,마들렌배꼽,마들렌클래스,답례품,스콘맛집,bakingclass,레드벨벳쿠키,회사간식,베이킹클래스,디저트투어,흑석시장맛집,madeleine,,,,,
142,Heukseok Station,8주,엄지척,흑석동맛집,중앙대맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,흑석동라면,중앙대라면,흑석동수제비,중앙대수제비,흑석동칼국수,중앙대칼국수,흑석동라면맛집,흑석동국수맛집,흑석동분식,중앙대분식,
143,Heukseok Station,8주,베러댄와플중앙대점,선거날,선거,와플,커피,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Heukseok Station,8주,청맥살롱,open,제21대국회의원선거,투표,소중한한표행사,투표하는날,투표준비,마스크착용,신분증지참,정상영업합니다,중앙대카페,흑석동카페,흑석역맛집,책방,동네책방,동네서점,복합문화공간카페,문화아지트,,,,,,,,,,,,,
145,Heukseok Station,8주,베러댄와플중앙대점,이벤트,플레인와플,천원,와플,커피,,,,,,,,,,,,,,,,,,,,,,,,,
146,Heukseok Station,8주,중앙대맛집,건강식당,사이공리,반쎄오,분짜,흑석맛집,베트남음식,중앙대맛집,흑석역맛집,흑석식당,건강식당,다이어트,다이어터,유지어트,유지어터,다이어트외식,,,,,,,,,,,,,,,
147,Heukseok Station,8주,베러댄와플중앙대점,대박,이벤트,플레인와플,천원,할인,와플,,,,,,,,,,,,,,,,,,,,,,,,
148,Heukseok Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Heukseok Station,8주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,백종원3대천왕,백종원,3대천왕맛집,백종원3대천왕맛집,백종원맛집,푸드스타그램,꿀맛,맛집먹방,맛집추천,,,,,,,,
151,Heukseok Station,8주,kevin,흑석동맛집,feels,맛집추천,흑석역맛집,맛스타그램,,,,,,,,,,,,,,,,,,,,,,,,,
152,Heukseok Station,8주,흑석동맛집,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,흑석동라면,중앙대라면,흑석동수제비,중앙대수제비,흑석동칼국수,중앙대칼국수,,,,,,,,,,,
153,Heukseok Station,8주,흑석동맛집,수목식당,중앙대맛집,중앙대학교맛집,동작구맛집,수목식당,동작맛집,흑석동맛집추천,흑석맛집,흑석시장맛집,중앙대맛집추천,흑석역맛집,중앙대입구맛집,서울흑석동맛집,서울중앙대맛집,,,,,,,,,,,,,,,,
154,Heukseok Station,8주,베러댄와플중앙대점,토핑,와플,이벤트,토요일,선물,금요일,주말,betterthanwaffle,betterthanwaffle,베러댄와플,선물추천,선물스타그램,카페투어,존맛,존맛탱,JMT,흑석동카페,흑석동맛집,흑석역맛집,흑석역카페,중앙대맛집,중앙대카페,중대맛집,중대카페,와플맛집,디저트카페,디저트맛집,디저트그램,디저트스타그램,
155,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Heukseok Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Heukseok Station,9주,쏘하,강남간식배달,웨딩답례품,결혼식,wedding,결혼답례품,쿠키선물,쿠키답례품,흑석역맛집,강남회사간식,love,scone,다쿠아즈맛집,dessert,마들렌맛집,마들렌배꼽,마들렌클래스,답례품,스콘맛집,bakingclass,레드벨벳쿠키,회사간식,베이킹클래스,디저트투어,흑석시장맛집,madeleine,,,,,
174,Heukseok Station,10주,베러댄와플중앙대점,토핑,와플,할인,딸기,바나나,아이스크림,이벤트,봄,봄이오나봄,,,,,,,,,,,,,,,,,,,,,
175,Heukseok Station,32주,흑석,흑석맛집,흑석역맛집,중앙대맛집,특선초밥,뚝배기우동,광어,연어,장어,간장새우,수저로먹기,맛있는초밥,,,,,,,,,,,,,,,,,,,
176,Heukseok Station,33주,흑석,흑석맛집,흑석역맛집,중앙대맛집,내가찜한닭,매운맛,치즈사리추가,당면추가,샐러드가달달한이유,치즈좋아,당면이배불러,,,,,,,,,,,,,,,,,,,,
177,Heukseok Station,10주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Heukseok Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
