,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
151,Seokchon Ancient Tombs Station,5주,korea,seoul,한국,한국여행,서울여행,석촌호수,석촌호수맛집,석촌고분역맛집,순대,오징어순대,잠실순대,맛스타그램,먹스타그램,,,,,,,,,,,,,,,,,,
152,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Seokchon Ancient Tombs Station,5주,스시,스시팡,삼전동맛집,잠실맛집,석촌고분역맛집,석촌동맛집,먹스타그램,맛스타그램,데일리,일상,런치세트,런치수세트,송파맛집,양엄청많음,양많은스시집,존맛탱,,,,,,,,,,,,,,,
156,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Seokchon Ancient Tombs Station,5주,포호아딜리버리,포호아딜리버리잠실점,배달의민족,배달의민족맛집,쌀국수맛집,잠실맛집,삼전동맛집,석촌고분역맛집,먹스타그램,석촌동맛집,맛스타그램,데일리,일상,존맛탱,,,,,,,,,,,,,,,,,
158,Seokchon Ancient Tombs Station,5주,곽만근갈비탕,곽만근갈비탕삼전점,삼전동맛집,잠실맛집,갈비탕맛집,송파맛집,먹스타그램,맛스타그램,혼밥,혼밥맛집,데일리,일상,존맛탱,석촌고분역맛집,잠실새내맛집,잠실갈비탕맛집,,,,,,,,,,,,,,,
159,Seokchon Ancient Tombs Station,5주,공릉동원조멸치국수,공릉동원조멸치국수삼전점,혼밥,혼밥맛집,칼국수맛집,삼전동맛집,석촌고분역맛집,석촌동맛집,잠실맛집,송파맛집,먹스타그램,맛스타그램,맛있다그램,데일리,일상,존맛탱,,,,,,,,,,,,,,,
160,Seokchon Ancient Tombs Station,5주,레드벨벳케이크,어린이날,황금연휴,골든위크,연휴,휴무,송리단길핫플,송리단길디저트,잠실새내카페,방이동맛집추천,방이역카페,석촌고분역맛집,석촌역카페,석촌고분역,레드벨벳,파블로바케이크,어버이날,스승의날,케이크주문,주문예약,수제케이크,오레오,,,,,,,,,
