,station,name,category,review,link
4656,Uiwang Station,굴다리숯불돼지갈비,돼지고기구이,3,https://store.naver.com/restaurants/detail?entry=ple&id=31642448&query=%EA%B5%B4%EB%8B%A4%EB%A6%AC%EC%88%AF%EB%B6%88%EB%8F%BC%EC%A7%80%EA%B0%88%EB%B9%84
4657,Uiwang Station,본죽 의왕삼동점,죽,3,https://store.naver.com/restaurants/detail?entry=ple&id=13001786&query=%EB%B3%B8%EC%A3%BD%20%EC%9D%98%EC%99%95%EC%82%BC%EB%8F%99%EC%A0%90
4658,Uiwang Station,브라더양꼬치 6호점,양꼬치,3,https://store.naver.com/restaurants/detail?entry=ple&id=1709547595&query=%EB%B8%8C%EB%9D%BC%EB%8D%94%EC%96%91%EA%BC%AC%EC%B9%98%206%ED%98%B8%EC%A0%90
4659,Uiwang Station,돼지마을,"육류,고기요리",3,https://store.naver.com/restaurants/detail?entry=ple&id=1313482846&query=%EB%8F%BC%EC%A7%80%EB%A7%88%EC%9D%84
4660,Uiwang Station,커피체리빈,"카페,디저트",3,https://store.naver.com/restaurants/detail?entry=ple&id=34897788&query=%EC%BB%A4%ED%94%BC%EC%B2%B4%EB%A6%AC%EB%B9%88
4661,Uiwang Station,1977라운지펍,"맥주,호프",2,https://store.naver.com/restaurants/detail?entry=ple&id=1497120874&query=1977%EB%9D%BC%EC%9A%B4%EC%A7%80%ED%8E%8D
4662,Uiwang Station,뚜레쥬르 의왕역점,베이커리,2,https://store.naver.com/restaurants/detail?entry=ple&id=12997615&query=%EB%9A%9C%EB%A0%88%EC%A5%AC%EB%A5%B4%20%EC%9D%98%EC%99%95%EC%97%AD%EC%A0%90
4663,Uiwang Station,인생통닭 의왕본점,"치킨,닭강정",2,https://store.naver.com/restaurants/detail?entry=ple&id=1518424232&query=%EC%9D%B8%EC%83%9D%ED%86%B5%EB%8B%AD%20%EC%9D%98%EC%99%95%EB%B3%B8%EC%A0%90
4664,Uiwang Station,오오뎅뎅의왕역점,요리주점,2,https://store.naver.com/restaurants/detail?entry=ple&id=36974245&query=%EC%98%A4%EC%98%A4%EB%8E%85%EB%8E%85%EC%9D%98%EC%99%95%EC%97%AD%EC%A0%90
4665,Uiwang Station,돈까스킹,돈가스,2,https://store.naver.com/restaurants/detail?entry=ple&id=1844218845&query=%EB%8F%88%EA%B9%8C%EC%8A%A4%ED%82%B9
4666,Uiwang Station,부곡맛전,한식,2,https://store.naver.com/restaurants/detail?entry=ple&id=1897801498&query=%EB%B6%80%EA%B3%A1%EB%A7%9B%EC%A0%84
4667,Uiwang Station,바네통베이커리,베이커리,1,https://store.naver.com/restaurants/detail?entry=ple&id=1828898402&query=%EB%B0%94%EB%84%A4%ED%86%B5%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC
4668,Uiwang Station,부곡숯불꼼장어,"장어,먹장어요리",1,https://store.naver.com/restaurants/detail?entry=ple&id=21134537&query=%EB%B6%80%EA%B3%A1%EC%88%AF%EB%B6%88%EA%BC%BC%EC%9E%A5%EC%96%B4
4669,Uiwang Station,시골얼큰이추어탕,추어탕,1,https://store.naver.com/restaurants/detail?entry=ple&id=21287525&query=%EC%8B%9C%EA%B3%A8%EC%96%BC%ED%81%B0%EC%9D%B4%EC%B6%94%EC%96%B4%ED%83%95
4670,Uiwang Station,콩닥콩닭의왕역점,"치킨,닭강정",1,https://store.naver.com/restaurants/detail?entry=ple&id=20589798&query=%EC%BD%A9%EB%8B%A5%EC%BD%A9%EB%8B%AD%EC%9D%98%EC%99%95%EC%97%AD%EC%A0%90
4671,Uiwang Station,스마일찹쌀꽈배기,스마일찹쌀꽈배기,1,https://store.naver.com/restaurants/detail?entry=ple&id=1081967828&query=%EC%8A%A4%EB%A7%88%EC%9D%BC%EC%B0%B9%EC%8C%80%EA%BD%88%EB%B0%B0%EA%B8%B0
4672,Uiwang Station,관악식당,한식,1,https://store.naver.com/restaurants/detail?entry=ple&id=21165762&query=%EA%B4%80%EC%95%85%EC%8B%9D%EB%8B%B9
4673,Uiwang Station,부곡아구해물매운탕,"매운탕,해물탕",1,https://store.naver.com/restaurants/detail?entry=ple&id=36979105&query=%EB%B6%80%EA%B3%A1%EC%95%84%EA%B5%AC%ED%95%B4%EB%AC%BC%EB%A7%A4%EC%9A%B4%ED%83%95
4674,Uiwang Station,바네통 의왕부곡점,베이커리,0,https://store.naver.com/restaurants/detail?entry=ple&id=1335408432&query=%EB%B0%94%EB%84%A4%ED%86%B5%20%EC%9D%98%EC%99%95%EB%B6%80%EA%B3%A1%EC%A0%90
4675,Uiwang Station,승원가요주점,단란주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=19037022&query=%EC%8A%B9%EC%9B%90%EA%B0%80%EC%9A%94%EC%A3%BC%EC%A0%90
4676,Uiwang Station,파리바게뜨 의왕역점,베이커리,0,https://store.naver.com/restaurants/detail?entry=ple&id=19037639&query=%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8%20%EC%9D%98%EC%99%95%EC%97%AD%EC%A0%90
4677,Uiwang Station,더소세지야 의왕점,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=1072690173&query=%EB%8D%94%EC%86%8C%EC%84%B8%EC%A7%80%EC%95%BC%20%EC%9D%98%EC%99%95%EC%A0%90
4678,Uiwang Station,마녀호프카페,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=1129011235&query=%EB%A7%88%EB%85%80%ED%98%B8%ED%94%84%EC%B9%B4%ED%8E%98
4679,Uiwang Station,비너스2노래클럽,요리주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=38251395&query=%EB%B9%84%EB%84%88%EC%8A%A42%EB%85%B8%EB%9E%98%ED%81%B4%EB%9F%BD
4680,Uiwang Station,아라호프,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=34622824&query=%EC%95%84%EB%9D%BC%ED%98%B8%ED%94%84
4681,Uiwang Station,팔도실비집 의왕점,포장마차,0,https://store.naver.com/restaurants/detail?entry=ple&id=1561833974&query=%ED%8C%94%EB%8F%84%EC%8B%A4%EB%B9%84%EC%A7%91%20%EC%9D%98%EC%99%95%EC%A0%90
4682,Uiwang Station,다이꼬지 의왕역점,이자카야,0,https://store.naver.com/restaurants/detail?entry=ple&id=1251390814&query=%EB%8B%A4%EC%9D%B4%EA%BC%AC%EC%A7%80%20%EC%9D%98%EC%99%95%EC%97%AD%EC%A0%90
4683,Uiwang Station,대구생막창,"곱창,막창,양",0,https://store.naver.com/restaurants/detail?entry=ple&id=1855278814&query=%EB%8C%80%EA%B5%AC%EC%83%9D%EB%A7%89%EC%B0%BD
4684,Uiwang Station,묵탕골,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=19273429&query=%EB%AC%B5%ED%83%95%EA%B3%A8
4685,Uiwang Station,자연밥상,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1695918704&query=%EC%9E%90%EC%97%B0%EB%B0%A5%EC%83%81
4686,Uiwang Station,의왕순대국,"순대,순댓국",0,https://store.naver.com/restaurants/detail?entry=ple&id=19273342&query=%EC%9D%98%EC%99%95%EC%88%9C%EB%8C%80%EA%B5%AD
4687,Uiwang Station,7080라이브클럽,라이브카페,0,https://store.naver.com/restaurants/detail?entry=ple&id=21137038&query=7080%EB%9D%BC%EC%9D%B4%EB%B8%8C%ED%81%B4%EB%9F%BD
4688,Uiwang Station,호박유흥주점,요리주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=19036988&query=%ED%98%B8%EB%B0%95%EC%9C%A0%ED%9D%A5%EC%A3%BC%EC%A0%90
4689,Uiwang Station,알바트로스 의왕부곡점,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=37397961&query=%EC%95%8C%EB%B0%94%ED%8A%B8%EB%A1%9C%EC%8A%A4%20%EC%9D%98%EC%99%95%EB%B6%80%EA%B3%A1%EC%A0%90
4690,Uiwang Station,만나김밥,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1653105126&query=%EB%A7%8C%EB%82%98%EA%B9%80%EB%B0%A5
4691,Uiwang Station,천구백칠십칠,요리주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=1074438674&query=%EC%B2%9C%EA%B5%AC%EB%B0%B1%EC%B9%A0%EC%8B%AD%EC%B9%A0
4692,Uiwang Station,명태랑진땡이,"해물,생선요리",0,https://store.naver.com/restaurants/detail?entry=ple&id=1610235704&query=%EB%AA%85%ED%83%9C%EB%9E%91%EC%A7%84%EB%95%A1%EC%9D%B4
4693,Uiwang Station,반반한덤구이의왕점,돼지고기구이,0,https://store.naver.com/restaurants/detail?entry=ple&id=1979865648&query=%EB%B0%98%EB%B0%98%ED%95%9C%EB%8D%A4%EA%B5%AC%EC%9D%B4%EC%9D%98%EC%99%95%EC%A0%90
4694,Uiwang Station,명희네퓨전포차,포장마차,0,https://store.naver.com/restaurants/detail?entry=ple&id=1135207860&query=%EB%AA%85%ED%9D%AC%EB%84%A4%ED%93%A8%EC%A0%84%ED%8F%AC%EC%B0%A8
4695,Uiwang Station,투덜이생선구이,생선구이,0,https://store.naver.com/restaurants/detail?entry=ple&id=36979098&query=%ED%88%AC%EB%8D%9C%EC%9D%B4%EC%83%9D%EC%84%A0%EA%B5%AC%EC%9D%B4
4696,Uiwang Station,오디션노래주점,요리주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=1022744550&query=%EC%98%A4%EB%94%94%EC%85%98%EB%85%B8%EB%9E%98%EC%A3%BC%EC%A0%90
4697,Sungkyunkwan University Station,우특심한우곱창,"곱창,막창,양",192,https://store.naver.com/restaurants/detail?entry=ple&id=43683498&query=%EC%9A%B0%ED%8A%B9%EC%8B%AC%ED%95%9C%EC%9A%B0%EA%B3%B1%EC%B0%BD
4698,Sungkyunkwan University Station,보리네주먹고기,돼지고기구이,189,https://store.naver.com/restaurants/detail?entry=ple&id=1105966862&query=%EB%B3%B4%EB%A6%AC%EB%84%A4%EC%A3%BC%EB%A8%B9%EA%B3%A0%EA%B8%B0
4699,Sungkyunkwan University Station,키와마루아지,일본식라면,184,https://store.naver.com/restaurants/detail?entry=ple&id=36868523&query=%ED%82%A4%EC%99%80%EB%A7%88%EB%A3%A8%EC%95%84%EC%A7%80
4700,Sungkyunkwan University Station,박가네숯불닭갈비,닭갈비,156,https://store.naver.com/restaurants/detail?entry=ple&id=43095845&query=%EB%B0%95%EA%B0%80%EB%84%A4%EC%88%AF%EB%B6%88%EB%8B%AD%EA%B0%88%EB%B9%84
4701,Sungkyunkwan University Station,선참치,생선회,145,https://store.naver.com/restaurants/detail?entry=ple&id=20536097&query=%EC%84%A0%EC%B0%B8%EC%B9%98
4702,Sungkyunkwan University Station,스타벅스 수원성균관대점,카페,138,https://store.naver.com/restaurants/detail?entry=ple&id=33021656&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%88%98%EC%9B%90%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4703,Sungkyunkwan University Station,이라면본점,라면,138,https://store.naver.com/restaurants/detail?entry=ple&id=32389945&query=%EC%9D%B4%EB%9D%BC%EB%A9%B4%EB%B3%B8%EC%A0%90
4704,Sungkyunkwan University Station,블랙스미스,양식,136,https://store.naver.com/restaurants/detail?entry=ple&id=1372692483&query=%EB%B8%94%EB%9E%99%EC%8A%A4%EB%AF%B8%EC%8A%A4
4705,Sungkyunkwan University Station,곱창생각,"곱창,막창,양",131,https://store.naver.com/restaurants/detail?entry=ple&id=38643205&query=%EA%B3%B1%EC%B0%BD%EC%83%9D%EA%B0%81
4706,Sungkyunkwan University Station,봉수육,"족발,보쌈",127,https://store.naver.com/restaurants/detail?entry=ple&id=36827045&query=%EB%B4%89%EC%88%98%EC%9C%A1
4707,Sungkyunkwan University Station,서울24시감자탕,감자탕,113,https://store.naver.com/restaurants/detail?entry=ple&id=33885965&query=%EC%84%9C%EC%9A%B824%EC%8B%9C%EA%B0%90%EC%9E%90%ED%83%95
4708,Sungkyunkwan University Station,귀신반점수원성대점,중식당,113,https://store.naver.com/restaurants/detail?entry=ple&id=1511667368&query=%EA%B7%80%EC%8B%A0%EB%B0%98%EC%A0%90%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A0%90
4709,Sungkyunkwan University Station,포동이네 성대점,"초밥,롤",111,https://store.naver.com/restaurants/detail?entry=ple&id=1624262225&query=%ED%8F%AC%EB%8F%99%EC%9D%B4%EB%84%A4%20%EC%84%B1%EB%8C%80%EC%A0%90
4710,Sungkyunkwan University Station,Cafe쿠앤크,"카페,디저트",109,https://store.naver.com/restaurants/detail?entry=ple&id=1035583982&query=Cafe%EC%BF%A0%EC%95%A4%ED%81%AC
4711,Sungkyunkwan University Station,고기굽는교실,"육류,고기요리",108,https://store.naver.com/restaurants/detail?entry=ple&id=1217459427&query=%EA%B3%A0%EA%B8%B0%EA%B5%BD%EB%8A%94%EA%B5%90%EC%8B%A4
4712,Sungkyunkwan University Station,교촌치킨 율전1호점,"치킨,닭강정",105,https://store.naver.com/restaurants/detail?entry=ple&id=11802497&query=%EA%B5%90%EC%B4%8C%EC%B9%98%ED%82%A8%20%EC%9C%A8%EC%A0%841%ED%98%B8%EC%A0%90
4713,Sungkyunkwan University Station,사우스스트릿,햄버거,101,https://store.naver.com/restaurants/detail?entry=ple&id=37468093&query=%EC%82%AC%EC%9A%B0%EC%8A%A4%EC%8A%A4%ED%8A%B8%EB%A6%BF
4714,Sungkyunkwan University Station,토기장이 오리&삼겹살 전문점,오리요리,98,https://store.naver.com/restaurants/detail?entry=ple&id=19550652&query=%ED%86%A0%EA%B8%B0%EC%9E%A5%EC%9D%B4%20%EC%98%A4%EB%A6%AC%26%EC%82%BC%EA%B2%B9%EC%82%B4%20%EC%A0%84%EB%AC%B8%EC%A0%90
4715,Sungkyunkwan University Station,팔도실비집 수원성대역점,포장마차,96,https://store.naver.com/restaurants/detail?entry=ple&id=1439974233&query=%ED%8C%94%EB%8F%84%EC%8B%A4%EB%B9%84%EC%A7%91%20%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%97%AD%EC%A0%90
4716,Sungkyunkwan University Station,청진동해장국 율전성대점,해장국,96,https://store.naver.com/restaurants/detail?entry=ple&id=33061071&query=%EC%B2%AD%EC%A7%84%EB%8F%99%ED%95%B4%EC%9E%A5%EA%B5%AD%20%EC%9C%A8%EC%A0%84%EC%84%B1%EB%8C%80%EC%A0%90
4717,Sungkyunkwan University Station,보영만두 성대직영점,분식,96,https://store.naver.com/restaurants/detail?entry=ple&id=36986467&query=%EB%B3%B4%EC%98%81%EB%A7%8C%EB%91%90%20%EC%84%B1%EB%8C%80%EC%A7%81%EC%98%81%EC%A0%90
4718,Sungkyunkwan University Station,짬뽕타임 수원성대점,중식당,95,https://store.naver.com/restaurants/detail?entry=ple&id=35657684&query=%EC%A7%AC%EB%BD%95%ED%83%80%EC%9E%84%20%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A0%90
4719,Sungkyunkwan University Station,쟈스민,베트남음식,88,https://store.naver.com/restaurants/detail?entry=ple&id=36988941&query=%EC%9F%88%EC%8A%A4%EB%AF%BC
4720,Sungkyunkwan University Station,김프로부대찌개 성균관대역점,"찌개,전골",88,https://store.naver.com/restaurants/detail?entry=ple&id=1989415691&query=%EA%B9%80%ED%94%84%EB%A1%9C%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C%20%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%97%AD%EC%A0%90
4721,Sungkyunkwan University Station,히토리,카레,86,https://store.naver.com/restaurants/detail?entry=ple&id=698573752&query=%ED%9E%88%ED%86%A0%EB%A6%AC
4722,Sungkyunkwan University Station,라잌댓,"카페,디저트",83,https://store.naver.com/restaurants/detail?entry=ple&id=1467592044&query=%EB%9D%BC%EC%9E%8C%EB%8C%93
4723,Sungkyunkwan University Station,돈올림,"육류,고기요리",75,https://store.naver.com/restaurants/detail?entry=ple&id=1087056410&query=%EB%8F%88%EC%98%AC%EB%A6%BC
4724,Sungkyunkwan University Station,미가라멘 본점,일본식라면,73,https://store.naver.com/restaurants/detail?entry=ple&id=37620144&query=%EB%AF%B8%EA%B0%80%EB%9D%BC%EB%A9%98%20%EB%B3%B8%EC%A0%90
4725,Sungkyunkwan University Station,청년밥상,한식,73,https://store.naver.com/restaurants/detail?entry=ple&id=1243111691&query=%EC%B2%AD%EB%85%84%EB%B0%A5%EC%83%81
4726,Sungkyunkwan University Station,카페롤랑,"카페,디저트",72,https://store.naver.com/restaurants/detail?entry=ple&id=98930697&query=%EC%B9%B4%ED%8E%98%EB%A1%A4%EB%9E%91
4727,Sungkyunkwan University Station,사거리다방,카페,71,https://store.naver.com/restaurants/detail?entry=ple&id=1372901365&query=%EC%82%AC%EA%B1%B0%EB%A6%AC%EB%8B%A4%EB%B0%A9
4728,Sungkyunkwan University Station,비추는별,카페,69,https://store.naver.com/restaurants/detail?entry=ple&id=31098638&query=%EB%B9%84%EC%B6%94%EB%8A%94%EB%B3%84
4729,Sungkyunkwan University Station,주적소,닭볶음탕,69,https://store.naver.com/restaurants/detail?entry=ple&id=579095827&query=%EC%A3%BC%EC%A0%81%EC%86%8C
4730,Sungkyunkwan University Station,경성주막1929 수원성균관대점,이자카야,68,https://store.naver.com/restaurants/detail?entry=ple&id=1060451429&query=%EA%B2%BD%EC%84%B1%EC%A3%BC%EB%A7%891929%20%EC%88%98%EC%9B%90%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4731,Sungkyunkwan University Station,도라무통,떡볶이,65,https://store.naver.com/restaurants/detail?entry=ple&id=339086082&query=%EB%8F%84%EB%9D%BC%EB%AC%B4%ED%86%B5
4732,Sungkyunkwan University Station,홍구등갈비,"육류,고기요리",65,https://store.naver.com/restaurants/detail?entry=ple&id=12040016&query=%ED%99%8D%EA%B5%AC%EB%93%B1%EA%B0%88%EB%B9%84
4733,Sungkyunkwan University Station,도미노피자 율천점,피자,64,https://store.naver.com/restaurants/detail?entry=ple&id=36985900&query=%EB%8F%84%EB%AF%B8%EB%85%B8%ED%94%BC%EC%9E%90%20%EC%9C%A8%EC%B2%9C%EC%A0%90
4734,Sungkyunkwan University Station,청년다방 수원성균관대점,분식,64,https://store.naver.com/restaurants/detail?entry=ple&id=1670213874&query=%EC%B2%AD%EB%85%84%EB%8B%A4%EB%B0%A9%20%EC%88%98%EC%9B%90%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4735,Sungkyunkwan University Station,탕화쿵푸마라탕 성대점,중식당,63,https://store.naver.com/restaurants/detail?entry=ple&id=1214060472&query=%ED%83%95%ED%99%94%EC%BF%B5%ED%91%B8%EB%A7%88%EB%9D%BC%ED%83%95%20%EC%84%B1%EB%8C%80%EC%A0%90
4736,Sungkyunkwan University Station,카마타케제면소 성대역사점,"우동,소바",62,https://store.naver.com/restaurants/detail?entry=ple&id=1455764222&query=%EC%B9%B4%EB%A7%88%ED%83%80%EC%BC%80%EC%A0%9C%EB%A9%B4%EC%86%8C%20%EC%84%B1%EB%8C%80%EC%97%AD%EC%82%AC%EC%A0%90
4737,Sungkyunkwan University Station,아보체레스토랑,이탈리아음식,61,https://store.naver.com/restaurants/detail?entry=ple&id=31462639&query=%EC%95%84%EB%B3%B4%EC%B2%B4%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91
4738,Sungkyunkwan University Station,택이네조개전골 성대점,조개요리,61,https://store.naver.com/restaurants/detail?entry=ple&id=1535713911&query=%ED%83%9D%EC%9D%B4%EB%84%A4%EC%A1%B0%EA%B0%9C%EC%A0%84%EA%B3%A8%20%EC%84%B1%EB%8C%80%EC%A0%90
4739,Sungkyunkwan University Station,드럼통돌구이,닭갈비,61,https://store.naver.com/restaurants/detail?entry=ple&id=35823675&query=%EB%93%9C%EB%9F%BC%ED%86%B5%EB%8F%8C%EA%B5%AC%EC%9D%B4
4740,Sungkyunkwan University Station,동네빈대떡성대직영점,"전,빈대떡",60,https://store.naver.com/restaurants/detail?entry=ple&id=19331983&query=%EB%8F%99%EB%84%A4%EB%B9%88%EB%8C%80%EB%96%A1%EC%84%B1%EB%8C%80%EC%A7%81%EC%98%81%EC%A0%90
4741,Sungkyunkwan University Station,황금족발수원성대점,"족발,보쌈",60,https://store.naver.com/restaurants/detail?entry=ple&id=17958698&query=%ED%99%A9%EA%B8%88%EC%A1%B1%EB%B0%9C%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A0%90
4742,Sungkyunkwan University Station,디저트스튜디오,"카페,디저트",59,https://store.naver.com/restaurants/detail?entry=ple&id=1209981299&query=%EB%94%94%EC%A0%80%ED%8A%B8%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4
4743,Sungkyunkwan University Station,돈이네곱창,"곱창,막창,양",58,https://store.naver.com/restaurants/detail?entry=ple&id=1737859133&query=%EB%8F%88%EC%9D%B4%EB%84%A4%EA%B3%B1%EC%B0%BD
4744,Sungkyunkwan University Station,생각나는순대국,"순대,순댓국",58,https://store.naver.com/restaurants/detail?entry=ple&id=20802231&query=%EC%83%9D%EA%B0%81%EB%82%98%EB%8A%94%EC%88%9C%EB%8C%80%EA%B5%AD
4745,Sungkyunkwan University Station,마왕족발 성균관대점,"족발,보쌈",58,https://store.naver.com/restaurants/detail?entry=ple&id=1339414023&query=%EB%A7%88%EC%99%95%EC%A1%B1%EB%B0%9C%20%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4746,Sungkyunkwan University Station,청춘쭈꾸미,주꾸미요리,56,https://store.naver.com/restaurants/detail?entry=ple&id=36305175&query=%EC%B2%AD%EC%B6%98%EC%AD%88%EA%BE%B8%EB%AF%B8
4747,Sungkyunkwan University Station,포크포크매콤돈가스칡불냉면,돈가스,54,https://store.naver.com/restaurants/detail?entry=ple&id=35593332&query=%ED%8F%AC%ED%81%AC%ED%8F%AC%ED%81%AC%EB%A7%A4%EC%BD%A4%EB%8F%88%EA%B0%80%EC%8A%A4%EC%B9%A1%EB%B6%88%EB%83%89%EB%A9%B4
4748,Sungkyunkwan University Station,수양버들,카페,51,https://store.naver.com/restaurants/detail?entry=ple&id=1912558947&query=%EC%88%98%EC%96%91%EB%B2%84%EB%93%A4
4749,Sungkyunkwan University Station,꼬치공방 수원성대직영점,이자카야,50,https://store.naver.com/restaurants/detail?entry=ple&id=1311158803&query=%EA%BC%AC%EC%B9%98%EA%B3%B5%EB%B0%A9%20%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A7%81%EC%98%81%EC%A0%90
4750,Sungkyunkwan University Station,르 디망슈,"카페,디저트",50,https://store.naver.com/restaurants/detail?entry=ple&id=1453801075&query=%EB%A5%B4%20%EB%94%94%EB%A7%9D%EC%8A%88
4751,Sungkyunkwan University Station,히닭발,닭발,49,https://store.naver.com/restaurants/detail?entry=ple&id=38514849&query=%ED%9E%88%EB%8B%AD%EB%B0%9C
4752,Sungkyunkwan University Station,섬세한남자,"카페,디저트",49,https://store.naver.com/restaurants/detail?entry=ple&id=36219698&query=%EC%84%AC%EC%84%B8%ED%95%9C%EB%82%A8%EC%9E%90
4753,Sungkyunkwan University Station,베이크원카페,베이커리,49,https://store.naver.com/restaurants/detail?entry=ple&id=1768055705&query=%EB%B2%A0%EC%9D%B4%ED%81%AC%EC%9B%90%EC%B9%B4%ED%8E%98
4754,Sungkyunkwan University Station,낮것상 칼국수,"칼국수,만두",47,https://store.naver.com/restaurants/detail?entry=ple&id=17957234&query=%EB%82%AE%EA%B2%83%EC%83%81%20%EC%B9%BC%EA%B5%AD%EC%88%98
4755,Sungkyunkwan University Station,이라부,일식당,45,https://store.naver.com/restaurants/detail?entry=ple&id=34958433&query=%EC%9D%B4%EB%9D%BC%EB%B6%80
4756,Sungkyunkwan University Station,성대목장,한식,45,https://store.naver.com/restaurants/detail?entry=ple&id=31632424&query=%EC%84%B1%EB%8C%80%EB%AA%A9%EC%9E%A5
4757,Sungkyunkwan University Station,명가양꼬치,양꼬치,44,https://store.naver.com/restaurants/detail?entry=ple&id=377928761&query=%EB%AA%85%EA%B0%80%EC%96%91%EA%BC%AC%EC%B9%98
4758,Sungkyunkwan University Station,홍매스시,일식당,44,https://store.naver.com/restaurants/detail?entry=ple&id=593185902&query=%ED%99%8D%EB%A7%A4%EC%8A%A4%EC%8B%9C
4759,Sungkyunkwan University Station,정성식탁,"스파게티,파스타전문",44,https://store.naver.com/restaurants/detail?entry=ple&id=1623601718&query=%EC%A0%95%EC%84%B1%EC%8B%9D%ED%83%81
4760,Sungkyunkwan University Station,가디스 수원성균관대점,"카페,디저트",43,https://store.naver.com/restaurants/detail?entry=ple&id=36883633&query=%EA%B0%80%EB%94%94%EC%8A%A4%20%EC%88%98%EC%9B%90%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4761,Sungkyunkwan University Station,정든닭발 성대점,닭발,43,https://store.naver.com/restaurants/detail?entry=ple&id=1849964887&query=%EC%A0%95%EB%93%A0%EB%8B%AD%EB%B0%9C%20%EC%84%B1%EB%8C%80%EC%A0%90
4762,Sungkyunkwan University Station,콩마을수원점,두부요리,42,https://store.naver.com/restaurants/detail?entry=ple&id=19952333&query=%EC%BD%A9%EB%A7%88%EC%9D%84%EC%88%98%EC%9B%90%EC%A0%90
4763,Sungkyunkwan University Station,BHC치킨 성대율전점,"치킨,닭강정",42,https://store.naver.com/restaurants/detail?entry=ple&id=36868611&query=BHC%EC%B9%98%ED%82%A8%20%EC%84%B1%EB%8C%80%EC%9C%A8%EC%A0%84%EC%A0%90
4764,Sungkyunkwan University Station,비에뜨반미 수원성대점,베트남음식,41,https://store.naver.com/restaurants/detail?entry=ple&id=1732977702&query=%EB%B9%84%EC%97%90%EB%9C%A8%EB%B0%98%EB%AF%B8%20%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A0%90
4765,Sungkyunkwan University Station,전설의치킨 성대점,"치킨,닭강정",40,https://store.naver.com/restaurants/detail?entry=ple&id=37398240&query=%EC%A0%84%EC%84%A4%EC%9D%98%EC%B9%98%ED%82%A8%20%EC%84%B1%EB%8C%80%EC%A0%90
4766,Sungkyunkwan University Station,땅땅치킨 수원성대점,"치킨,닭강정",39,https://store.naver.com/restaurants/detail?entry=ple&id=35701598&query=%EB%95%85%EB%95%85%EC%B9%98%ED%82%A8%20%EC%88%98%EC%9B%90%EC%84%B1%EB%8C%80%EC%A0%90
4767,Sungkyunkwan University Station,아웃닭 수원성균관대점,"치킨,닭강정",38,https://store.naver.com/restaurants/detail?entry=ple&id=37993235&query=%EC%95%84%EC%9B%83%EB%8B%AD%20%EC%88%98%EC%9B%90%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%EC%A0%90
4768,Sungkyunkwan University Station,이자카야 슌,이자카야,38,https://store.naver.com/restaurants/detail?entry=ple&id=37935974&query=%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%20%EC%8A%8C
4769,Sungkyunkwan University Station,마포구이촌,"육류,고기요리",38,https://store.naver.com/restaurants/detail?entry=ple&id=17958925&query=%EB%A7%88%ED%8F%AC%EA%B5%AC%EC%9D%B4%EC%B4%8C
4770,Sungkyunkwan University Station,본찌돈까스 성대점,돈가스,37,https://store.naver.com/restaurants/detail?entry=ple&id=11701094&query=%EB%B3%B8%EC%B0%8C%EB%8F%88%EA%B9%8C%EC%8A%A4%20%EC%84%B1%EB%8C%80%EC%A0%90
